station_id,kge_M0,nse_M0,kge_r_M0,kge_alpha_M0,kge_beta_M0,n_days_M0,kge_M1,nse_M1,kge_r_M1,kge_alpha_M1,kge_beta_M1,n_days_M1,kge_era5_land,nse_era5_land,kge_r_era5_land,kge_alpha_era5_land,kge_beta_era5_land,n_days_era5_land
GRDC__1259510,0.2753886966486794,0.34811539619738463,0.6301671184675468,0.4332190161840379,1.258929521427187,593,0.14724965880161023,0.27239758428665994,0.6781350638961269,0.25826142741496194,0.7290572066647092,593,0.1874259615936359,0.026789420480837767,0.3121050654425243,0.5757991736549657,1.0844439804271662,593
GRDC__1259520,0.209457122011802,0.16553656410699913,0.5280759517148215,0.7386511744078875,1.5778776046444567,726,0.19671467029750533,0.28033361530265255,0.5805142558365574,0.3877960640238327,0.6925827393684973,726,-0.04632895227775058,-0.22196226735372115,0.49163262549752834,1.031159377288297,1.9139999902205276,726
GRDC__1286150,0.27381199778244014,0.11443944874421197,0.6609284947008202,0.6737394202198248,0.44688738674625855,621,0.7904215349734094,0.6221854400935254,0.802383995779389,0.943382182030486,1.0408101772497047,621,-6.193838805390359,-59.1584381352621,0.45232608480538466,7.505051144276025,4.022528684877742,621
GRDC__1286210,0.018842626037432253,0.13495609788561602,0.40850223627233284,0.2699090355304647,0.7175688197343736,850,0.06604290756080433,0.21338862522645796,0.5784100827292712,0.26922586294031053,0.599366810189417,850,0.07583187766915955,-0.015880320165527095,0.26567907629011583,0.532393929346829,0.6898322034403387,850
GRDC__1286400,-0.03000543112265297,-1.0117875311917879,0.6491171669960485,0.4985784946993991,0.1715261623519047,596,0.7799410810273805,0.7374504880556868,0.9144062352921206,1.087415878385525,0.817084447165865,596,-11.105217936814826,-170.46583092159125,0.5361263777187268,12.555437110784624,4.5767297548230506,596
GRDC__1286402,-0.20077807541093073,-1.1805707235481497,0.5557623324324521,0.2781874948794532,0.1494075073495391,502,0.6192412106588763,0.6418541309394636,0.8754455537837598,0.720900891820889,0.7729160212566529,502,-4.28528490343595,-35.07526392445937,0.4907652376190647,6.030168389959316,2.540234539258515,502
GRDC__1286403,0.19899073952049018,-0.5185747929467033,0.6335632389850504,0.7009315869008852,0.35354967720854136,561,0.7195887288650873,0.7300074618150669,0.9389322330453553,1.178785854799734,1.207212033777479,561,-6.260170756496293,-63.7716651481404,0.6483411670634945,7.855068226237768,3.365260047505785,561
GRDC__1286661,0.16854927395225605,0.016038269236098635,0.6087695773539038,0.562985789665252,0.4107058067425284,593,0.695203108696505,0.5991019401959936,0.7752011398835799,0.7974054053266549,0.9636400268457782,593,-11.304010434653053,-167.4868526629845,0.2859395793416247,12.021256403327845,6.423163079219117,593
GRDC__1286930,0.46227986280931144,0.4179523098206367,0.6490408927677475,0.5934476803151547,0.9738110261754187,1068,0.4151745541123163,0.5038844540113572,0.7726253507089921,0.4751478493349067,0.8781320757551627,1068,-1.872542298764376,-5.631756844115902,0.5270681083867457,2.5774429135115313,3.3536160559228616,1068
GRDC__1289320,0.11345421314830562,-0.2241716718459248,0.3480876479305662,0.6801762816889444,0.4913876656927409,919,0.232231621319141,0.15460899074133028,0.5040844264408212,0.5160592726558035,0.6693379374326779,919,-0.09071725820688403,-0.6949465097832821,0.2078021894927316,0.7436309309569274,0.29547060613781273,919
GRDC__1289460,0.5723073861039337,0.34870449075395693,0.6310317322723664,0.8081598314168338,0.9000963508709451,795,0.5334629995169338,0.40942906848989524,0.6745297639202135,0.7048084279486088,1.1568050829397212,795,0.2802489735987921,-0.450910309810719,0.49354682372940584,0.9645891329248837,0.48981102447817715,795
GRDC__1290100,-0.3092163842050155,-0.2880691135482669,0.3870673834879598,0.19709006365448892,0.16711538469953316,829,0.5784160675454002,0.537280897658251,0.7453111880488698,0.7111247747431225,0.8284840374670779,829,-1.064858823306401,-5.196390785230815,0.5578732870183593,2.80033172760866,1.909379788878091,829
GRDC__1290231,-0.09911141373138,0.09988607051291898,0.49931206197595734,0.23902287182515555,0.38496235976438686,846,0.28287134650069046,0.3569655493480688,0.6523201814983811,0.40974989435846765,0.7878748900611386,846,0.33343048543142817,0.041857658450273894,0.3943827003899828,0.7300490654415327,0.931669208285999,846
GRDC__1290920,-0.048344960562817896,-0.10668980429509989,0.6393454106664612,0.34460474344889597,0.26555294185324346,894,0.3846674677681726,0.48202634150993107,0.8073716097553996,0.5143540857965939,0.674920818088662,894,-0.886496772718766,-4.181919982062728,0.5985297638783934,2.5089301716566585,2.058688556682742,894
GRDC__1292180,0.2392806143940983,0.33003254976911667,0.7668260923202987,0.4554611923159982,0.5227145515102263,559,0.4500332190491251,0.5721826598104817,0.8421144653141756,0.5168484350319689,0.7899995634400219,559,-5.638537662978842,-48.0991509653431,0.44963865053687574,6.978986106909258,3.8317856241586856,559
GRDC__1293100,0.0388802219630644,-0.6696590787250463,0.6400232430281341,0.44310625637033774,0.3042720930709144,995,0.4128233064723408,0.38640247671904027,0.8023743575756113,0.5305961705690704,0.7078003768072227,995,-3.005631388877868,-22.153194529928033,0.3247714613014785,4.832229709575323,1.9503497762081772,995
GRDC__1293340,0.27771994059141214,-1.1245272304111196,0.6236153319566473,1.0383002775062182,0.38473082750383547,1051,0.6427691794553325,0.2566093348504136,0.7117671492404666,1.2095449928364403,0.9749684425729214,1051,-2.1110933439356128,-12.119190056096802,0.5556144437302839,4.078359505710537,1.0715962684845004,1051
GRDC__1304100,0.6293830464119496,0.5388928261484582,0.7352835391078048,0.7607574273597406,1.1002253114540839,779,0.5020280554104253,0.5188241279630788,0.7358557398920693,0.5886261293923775,0.9052613804636177,779,0.030568770905682552,0.1733943507254626,0.45661137795257506,0.35931316462718693,0.5162168953418383,779
GRDC__1309520,-0.19137980112726427,0.10052539595353416,0.7453948013747774,0.10067238601416666,0.26123625827359476,821,-0.01957407316615578,0.3076963692527913,0.7445749802533145,0.28250749756449106,0.3221402365467749,821,-0.34310869179388104,0.05259211311950218,0.36710439033220155,0.20414097506199538,0.12250782472991524,821
GRDC__1309570,-0.04912637076884829,0.22772693137639244,0.8763600955321843,0.1559775247798569,0.38925833842035357,796,0.2777452581707951,0.5717181092930306,0.8758855861471465,0.4469330311457203,0.5523791198669646,796,-0.005145154498859439,0.10090390668279892,0.33305350564153985,0.362927005029865,0.6004538144903915,796
GRDC__1309675,0.10097936386203232,0.36976880328834716,0.7839955105719563,0.313248173867989,0.4615280006785922,850,0.5189512842943886,0.6049906702119185,0.8153853338133257,0.573221069639994,0.8767724198421066,850,0.09954575127837306,0.39133169338849205,0.8280988726122172,0.3083914014389447,0.44959523726619893,850
GRDC__1309850,-0.1152034791514065,0.031132315689262224,0.2756584861400168,0.36067015204405484,0.4429851736954773,995,0.3553425889868197,-0.05649725517918158,0.38341849511780407,0.8335013098406102,1.0876847283546605,995,-0.1633045057698117,0.1659944144050085,0.5972160347505492,0.2621851513471084,0.19584099856459608,995
GRDC__1434820,0.23624471619348708,0.392868853510689,0.7922712669632012,0.36622982090711786,0.6278356987755682,1234,0.5658573505469573,0.7601333165766173,0.9217566910269784,0.6788290378960798,0.7185625508637807,1234,-0.346986347024941,-2.3051269593611816,0.5145475379734815,2.0627600142399576,1.6702606047774788,1234
GRDC__1491260,0.08547039992521488,0.3983504007137545,0.7874810763482647,0.3519518063221737,0.3907105489393724,764,0.5823446939458661,0.5467016196352842,0.7428901271141223,0.6709057662926625,1.0052395878044345,764,0.37909270496029435,0.04402788512146816,0.4673909466954215,0.875987765996961,0.7059346480982496,764
GRDC__1491510,0.48076614858543665,0.3492279735613665,0.5998212831188822,0.6979280276513535,1.134956698728079,1058,0.30177061238723535,0.32431926800315447,0.721927410926577,1.1425157190247117,1.6244110687383504,1058,0.09304795036723434,-1.2178123585432417,0.2308160997418725,1.3558711146067377,0.6770853089354285,1058
GRDC__1491555,0.317636206993275,0.1944350918123956,0.4586637979809092,0.5848646053199449,1.0154294029017843,932,0.5001470224189024,0.15553956267679425,0.5637229490584099,0.963246444429548,1.241173195383169,932,0.16771893096949608,-1.1502664964893325,0.24449191511193472,1.3444445467823132,1.0570724603224104,932
GRDC__1491585,0.4869077991273706,0.5847457278719583,0.7743030162097266,0.8605085611590364,1.4391658190187044,863,0.5569273794232777,0.2659793389697702,0.7586612400079358,1.313703999059318,1.199145050162961,863,-1.356182328353018,-5.457221055523152,0.3301204152031079,2.670607226437345,2.520502548926083,863
GRDC__1491610,0.16270998159256833,0.28242446456418024,0.5744377615918452,0.36457165705961075,0.6591449323337129,1051,0.31264581624978827,0.38101946110403084,0.6482899391098148,0.45405147294358583,0.7748422490952755,1051,-0.18234422251514548,0.10661130758383186,0.35181692477633725,0.3045720158186253,0.2970231295938898,1051
GRDC__1491620,0.0998854490183273,0.2456115718403029,0.6104983486103096,0.9248076379289659,1.8079856292904106,1066,0.6281228407020243,0.3700212991932027,0.6869850433111011,1.0034968228200503,0.7992463431796475,1066,0.3442100920805109,-0.3616549613726996,0.36047482156169686,1.0610783698429218,0.868328506464612,1066
GRDC__1491690,-0.22150728790814345,0.05712770146382462,0.7078601895845984,0.12875833505117507,0.1952190690378152,1068,0.26747464442584445,0.5255211289649673,0.8223898871727909,0.49150954792983526,0.5035269347345934,1068,-0.11310314593926951,-0.2650078305012993,0.2130520994715432,0.6853876231733345,0.278383295854905,1068
GRDC__1491720,-0.2276149776819234,0.07893171744961192,0.6711454097830072,0.16376658083126708,0.16357495219979634,907,0.5349458659917418,0.6217838097787821,0.8083930408481794,0.664021139402661,0.7417746604330291,907,0.2785477997321494,-0.06978324318131301,0.4709263460829883,0.9733651951542142,0.5102399228468578,907
GRDC__1491780,-0.13204652038534026,0.13979326050893925,0.7109281284004206,0.16457910289501915,0.2928658528632759,1066,0.6113688093722441,0.5796580645031779,0.764544346757562,0.7009869587240074,0.9213486247303617,1066,0.0581427014437359,-0.141369692941945,0.2996598435989297,0.732688450402975,0.42976901905643067,1066
GRDC__1491790,-0.03790433950995564,0.2502233670274534,0.8063936911488242,0.258619885929771,0.299916046743082,1059,0.7699863281436826,0.7015802291383472,0.8426406753653228,0.9090418120455526,0.8590356774379158,1059,0.28278196787232246,-0.6358614847620978,0.38071335551019947,1.2568168183513204,0.7451846170703843,1059
GRDC__1491830,-0.3066889597808491,-0.016344865781976026,0.6551689721109407,0.1052902243688482,0.11229395788460131,1068,0.19136941101164107,0.3913740297147347,0.7172965218528877,0.4430829899908382,0.4863798905283782,1068,0.07165253219873202,-0.059178763174807525,0.33501328876906994,0.6734339997029217,0.44055711434564954,1068
GRDC__1491870,-0.24417059853890377,0.0526305784492902,0.6369219205763341,0.17194089151235065,0.14533462725970037,940,0.3481146271671789,0.4622767759329054,0.7306797047481077,0.502882070446704,0.6755082712988449,940,-0.0638566851672564,-0.47205686787424384,0.18479876799903547,0.835748936807081,0.3364794003505479,940
GRDC__1491890,-0.22559337892611553,-0.13547795336746327,0.7027142293436952,0.20604909322680676,0.11493375464497335,1068,0.3180688858663746,0.5173413038614478,0.8442466740109431,0.615383568032241,0.4588520108812521,1068,-0.003527190488092913,-0.6350357567816178,0.32800312800709497,1.0145950935699535,0.2548328983883141,1068
GRDC__1494400,0.20809534898324533,0.017592702533325677,0.6933534150608427,0.6073064477610088,0.3844737030174561,1031,0.7794678099862147,0.6166627572612438,0.7950353909118303,0.9189448119466643,0.9926506909679567,1031,-0.08276542611328686,-0.9066266555332385,0.2808430160858051,0.7842148540924486,0.2198519555370385,1031
GRDC__1495165,0.11504889696859133,0.1502190745050216,0.4261419188733766,0.530324002652825,0.5170612720042914,1068,0.26184877775286985,0.22777208151957862,0.5121889697786515,0.6480501048833739,0.5721695464010135,1068,0.30456987447885175,0.02284164173219938,0.4617505129738456,0.8795830103020049,0.5764314721435094,1068
GRDC__1495190,0.5332738956401121,0.10809375746205785,0.5403250905126208,0.968406739664889,1.0743915316425505,959,0.6175853163215816,0.18418723223222522,0.6672603526219605,1.1777712101629008,1.062631575046621,959,0.20670636681826993,-1.080119695511141,0.4113994528448429,1.5290040166356433,0.9450551665879764,959
GRDC__1495295,0.5277593616215337,0.4884037338622914,0.7023966069074077,0.7386299279623385,0.7428441593140359,1068,0.6742357212887312,0.5256903328435241,0.7367000732359781,0.8633415539190642,0.8653895139111448,1068,-0.043826158609299615,-0.24917328724854992,0.1998752487385447,0.7182693697483896,0.3917226916990317,1068
GRDC__1495310,-0.10548107052369438,0.2819436163516287,0.6790619014996003,0.3132658530542593,0.19533650161333455,849,0.799030392177464,0.6042268819113911,0.807799143082373,1.0271679987415268,1.0520529894708672,849,0.045284675982310674,-0.18001449237725153,0.26658800110547565,0.7455859879839264,0.4442467271516749,849
GRDC__1495720,0.5039928507132847,0.21999156736965952,0.6521583786712416,1.0414085701953735,0.6488381727332976,1068,0.5752534393564632,0.2001789680236754,0.7404458755615222,1.3285400508876366,0.9285665888520093,1068,-0.7951319401691737,-4.792815865320793,0.47659088365581986,2.71710871829713,1.0089010724822318,1068
GRDC__1495800,0.3039156903593405,0.1898595810409952,0.6235578134969038,0.7941602264439396,0.4518625774761666,1055,0.5966077923735145,0.40423526716734515,0.6962700550510207,0.9092700803089118,0.7505175850126741,1055,0.06642654831194472,-1.2914162354063103,0.3489052894594322,1.4863660633606957,0.5405621695878061,1055
GRDC__1495802,0.6147776469227085,0.313936865970585,0.7492961550081108,1.2327667133533926,0.8229025675755074,1068,0.43403168642014733,0.20922251038203332,0.7922202336793664,1.3971990984948057,1.3455149444511467,1068,-0.283472043088727,-2.833704435454662,0.40204962835875746,2.1315797271850045,0.9036508460423152,1068
GRDC__1496181,0.4088305362162825,0.15535785552897374,0.48988509891138926,0.7763951788853379,0.8018460028867322,1060,0.4706110556878299,0.10404404145753554,0.6300713840478938,1.16431021078686,1.3411856211666762,1060,0.21907133452065342,0.015105325668270386,0.36474404242302466,0.697182098288989,0.6614726490611819,1060
GRDC__1496365,0.09328880772774728,0.42178663991559384,0.797152264368678,0.37241582129700135,0.3778134676942147,1057,0.4278499110117897,0.6749467951335926,0.8440751865763988,0.7067166179331732,0.5341373220663885,1057,0.030744376662721784,-0.29554778693182215,0.2559708675427006,0.830751431483224,0.40231108803927423,1057
GRDC__1531680,0.2927923822150208,0.297637246325392,0.5677369014707525,0.5392184097310873,1.3177602152130614,704,0.4758048433437808,0.4443063005666589,0.7316945762076064,0.9413017275034462,1.4464832299553283,704,0.1777020835120946,-0.8671568153999081,0.3533171414319739,1.331574479795887,1.3847512290334152,704
GRDC__1537170,0.49083265677765153,0.6557122479619112,0.8809782036452122,0.5667132875130577,0.7605259509282017,890,0.9067910565560484,0.8365788887822037,0.9167464670658667,0.975180831573771,1.0337752168098657,890,-1.2642463657722973,-2.7298358000756675,0.8571451119024939,2.3481148843502884,2.813557372804322,890
GRDC__1547200,0.5656873299006766,0.4425420872666226,0.6673796224441366,0.7207506507839424,1.003313729893481,1294,0.6147445588944634,0.5843273205981488,0.7918482235080928,0.8564575534264314,1.2906719093348356,1294,-2.355591440999823,-11.313109953475461,0.41500478923676337,3.458619214383408,3.2074795765669175,1294
GRDC__1547201,-2.323168612683146,-9.037496628886657,0.7462305547283259,3.5090617262654065,3.164176506378116,571,-1.6958204099106586,-4.187100402594173,0.8576395821305146,2.5643289481105125,3.1909030412180166,571,-11.057184206688818,-133.0561319948095,0.46377894599225045,11.263026625943072,7.305429600784445,571
GRDC__1547202,-0.03800670406778761,-1.8616627003771073,0.8559876828896605,0.35306015901290305,0.20113379571183984,1396,0.40265103651000766,0.11432586863960215,0.9285251046978402,0.5729866880895718,0.588445927033396,1396,0.11434350837420726,-1.6624866757486672,0.6926505378508,0.6742385916470731,0.2359298238359103,1396
GRDC__1547300,0.4999367128610299,0.18728854215765922,0.8181701693938294,0.9446704153321723,0.5374636869320971,1627,0.6978258231575414,0.6756634532537569,0.9222369471164605,1.2028423664641883,0.7899592536581121,1627,0.24260443286279754,-0.8869024326223098,0.5379153778643123,1.3413733728486088,0.5064515551490736,1627
GRDC__1547340,0.47185761044301444,-0.16129315372011743,0.6506437872116825,1.1563472697382449,0.6360767230877324,1361,0.5223820312199313,0.16544636412484293,0.8429406074182433,1.1369790475167967,1.4297534314520821,1361,-0.7632663462879292,-4.482263041381558,0.5185987661726991,2.694085355242164,1.0862314859849138,1361
GRDC__1547600,0.3455115379845972,0.20180084067713477,0.5921877649228321,0.753354546778056,0.551435235180477,1226,0.646726036670202,0.5219423554802671,0.811709797509312,1.1116531013441726,1.2772776185936887,1226,-7.071022581376038,-76.50482723813123,0.25693564396977475,8.970095827894614,2.032876258830738,1226
GRDC__1547800,-0.3101024969935551,-0.9042509107425372,0.5764475609755646,0.1498637824899395,0.09764735513055266,1171,0.3163798414147341,0.30231387566644197,0.83835778906188,0.5640479584950285,0.49884719458549565,1171,0.08897412562957963,-0.7301876930872799,0.3696655329772202,0.9291296559637432,0.346070341862613,1171
GRDC__1553200,0.09551732418190084,-1.7834061729013317,0.4476721860150633,1.5847252198201598,0.5863342967323062,1173,0.46551816768966114,-0.19210878585742064,0.64705774773778,1.3761356633574073,1.1400876810735756,1173,-3.0324984404158313,-22.23823500505766,0.4386676684190242,4.9196350137751494,1.7631585970595245,1173
GRDC__1577100,0.14429729825020632,0.32715095894678525,0.8635143732790318,0.2643052543487132,0.5848469815820083,654,0.8026317773857278,0.836831275418126,0.9191224172365126,0.894785385851746,1.146092151992796,654,-2.8180448870078387,-9.235889254726787,0.8303772769949975,3.482183983390249,3.896110765086167,654
GRDC__1577101,0.2044675447138805,0.38546709594438233,0.8557509238227446,0.3096911595646548,0.6318454179935021,658,0.7565901373020563,0.7612517319095826,0.8786620793682357,0.87974932445487,1.1733933254376632,658,-2.868792198986362,-9.50921906631815,0.8326737204075075,3.490995119820978,3.9554184658223166,658
GRDC__1591235,0.26370195744473757,-0.1113289288430952,0.5084724002942955,0.8805276900051111,1.5350343851966386,1167,-0.1286741925368644,-0.5467692843165961,0.7551719744434524,1.1460529113602456,2.092077477967576,1167,-12.405115397804499,-181.01519134459815,0.44918074770651917,12.109298617809225,8.481791309579556,1167
GRDC__1591245,0.004638888159855359,0.1349874847609308,0.48217804919631974,0.27684649145912626,0.5531743367771451,1076,0.4613469055537823,0.46651663344753713,0.6978812821441684,0.5585079655159915,1.06289848936823,1076,-3.448958899015209,-21.331394192621293,0.2211711606084229,4.670462701552672,3.3904736937622326,1076
GRDC__1591441,0.14029287689570424,0.3509152227785437,0.8347290408641509,0.3939818769286682,0.4130384321851374,1546,0.5856852857449084,0.7541165595418923,0.9121035954735797,0.6981578831377325,0.7301440365533655,1546,-0.1694130206931317,-0.6964692194765649,0.851337021174232,1.9640850962928964,1.644954307528216,1546
GRDC__1591460,-0.1665530613611763,-0.5861566782468157,0.4350074618684502,0.19566014764615283,0.3717748184431053,1297,0.6873218978261271,0.6522491151099798,0.819664111619704,0.7628299475600184,0.9051478562880064,1297,-2.750363868145018,-18.65006879939721,0.42315843346415044,4.604718375569708,1.859353468273805,1297
GRDC__1591475,0.17565376388489506,0.21446672031553282,0.7348666769750003,0.5501754352910607,0.36210588731100923,1216,0.6930947700166353,0.7643787292020653,0.9017746012872292,0.8647150457996183,0.7426275609047079,1216,0.37971693163513387,-0.043145191556771545,0.5788124544702071,1.0607855449437626,0.5487159941715066,1216
GRDC__1591481,-0.07500387814977061,-0.05402309664867544,0.41479811729906346,0.3118924861239052,0.41717914942275247,1266,0.7441250403223245,0.7044129144377529,0.841299529370087,0.8085199284811408,0.9398207857892051,1266,-1.1713209643836393,-5.696839562133203,0.5169103106582899,2.7842264976900037,2.139208008822134,1266
GRDC__1591490,-0.4708613671863229,-0.05922583482345778,0.24222158377731928,0.05618639433615721,0.16428419235239952,1286,-0.12178067442169827,0.07879592446648043,0.35348946406851234,0.21234678072971855,0.5309387943895353,1286,-0.00537918595374598,0.11907651657585216,0.3764583416365537,0.32761493614059334,0.5878332452354244,1286
GRDC__1591500,0.36767332020646026,0.09844867812264757,0.45417851196320147,0.7477754013276438,0.8042995017875898,439,0.1883908742254503,-0.15298934051303092,0.7287509910771066,1.3925465144162898,1.6565368094924293,439,-1.1232638598402125,-4.8789978757342976,0.5707252752852905,2.6398982082123292,2.2785564109286147,439
GRDC__1591520,0.38599840496018956,-0.2526844796214096,0.4967590543545347,1.1528284233070103,0.6831562177242821,954,0.8783899220350209,0.779126303395741,0.8939873863488613,1.0289818729222076,0.947938614584092,954,-0.873627740025732,-3.9257772847618053,0.6842840932011323,2.683899187851558,1.7584773559843192,954
GRDC__1591720,0.16627976879397488,-0.09006826652906064,0.38024166097931317,0.7653105204090875,0.49412464647317117,1130,0.1931376882078294,-0.7381726804850521,0.5660531628114049,1.5725627662836688,1.3672721216621455,1130,-1.118791078194553,-7.360271211291028,0.23477800753144054,2.952138486055425,1.3047396701128973,1130
GRDC__1591800,-0.42275127141074287,-0.06675320062469425,0.526131950522163,0.024876148795144336,0.07869455293243502,1434,0.29239292772993264,0.35423036348777626,0.6230432914822597,0.4596089704592933,0.7419516637875324,1434,-0.3335628934656243,0.004681532986212766,0.2897033867865222,0.25352379282109005,0.15345290491216024,1434
GRDC__1597001,0.32498504547613916,-0.012019022306197558,0.5433686733187842,0.7508990997402236,1.4302112990310363,811,0.4531006590489218,-0.2614272834842024,0.5593252537946026,1.3070707903047454,0.8969845306220889,811,-6.899189842511558,-76.13389980285422,0.13351744487045603,8.821703236434553,1.6836421804154464,811
GRDC__1597002,0.2301691407421873,0.3763022451974063,0.8478080488591667,0.4752880135397142,0.4576398861102807,791,0.679852586463671,0.6179877954945021,0.7895213447138654,0.7746612145041737,0.9138865062013638,791,0.052945035520233996,-1.5787590953806396,0.1790486058193646,1.4402575443625543,0.8293389066878586,791
GRDC__1599003,0.19912749464923507,0.30761895528460526,0.6703710144929255,0.5040154717068841,0.46451811474687293,670,0.5634385499874366,0.44751963502181247,0.670554694473924,0.7144280010119227,1.0223679167079989,670,-0.1552494055477429,-1.959713595195817,0.08412034416172623,1.443442958636111,0.4530777134948414,670
GRDC__1599101,0.29981490899426944,0.13798372940746917,0.6285532568794917,0.6871714333126563,0.4955946406349229,1087,0.6343625454912816,0.26971026431417444,0.7228822529703982,1.2150525826945677,1.10319345472097,1087,-2.8629139924491427,-20.00124748762409,0.29768096268704153,4.680950070615121,1.9377947859343803,1087
GRDC__1599140,0.05400272266527861,0.12981011428605593,0.6257514370031118,0.37520915709310454,0.39627384979681307,641,0.4836119204949384,0.42391656712834824,0.6618049665031401,0.6434518342295686,0.8413993270546288,641,-0.17385179657310346,-1.8877446227735017,0.07925029492777948,1.376102272408694,0.3765458303801809,641
GRDC__1599151,0.3069122718210573,0.4358722138768577,0.7841209472600721,0.38942989769091535,0.7530769680515133,681,0.6150279855436949,0.44164257979425037,0.7595231482161203,1.0810071679128517,0.7104966763275443,681,-3.840540636266531,-27.83152926482731,0.2063820111685474,5.341680977214391,2.9876645670850484,681
GRDC__1599170,0.02142774936578684,0.15338882612104077,0.7666462729726983,0.38196276099027343,0.2780722619326703,913,0.8059323987965125,0.6890035395680186,0.8328942866370764,0.9014307838377331,0.99530702402514,913,-2.703887495562252,-19.66300927415247,0.12225193526174279,4.526326744035396,1.7164918763889636,913
GRDC__1599180,-0.030625680358809415,0.13235611063728214,0.6005929194156179,0.2607878346149706,0.4031510647233291,656,0.6561218539262494,0.3345445136897035,0.6575183207278738,0.9701901806492668,1.008357833471712,656,-7.130692208674274,-78.33326861627172,0.09292647288065153,8.889377607099572,2.7444467263839423,656
GRDC__1599201,0.5323168197579472,0.31525435254714695,0.7931106233747688,0.9867662060968768,0.5807754663430665,1048,0.7797692825612237,0.6478890029730875,0.8519765710379442,1.0537715527780787,1.1539456186247197,1048,-0.4739334984429313,-3.9184613769085184,0.29204085879742675,2.2780492382535447,0.8054133693712028,1048
GRDC__1599230,0.0927630239709113,0.14238017724054985,0.6442324122789932,0.500246729764022,0.3316026458086278,943,0.5992116073447309,0.28315785145278705,0.7412154159286234,1.2360302088891537,1.1948117430391227,943,-2.201283817760142,-12.888468429183018,0.3293616156583631,3.759436655177351,2.4778266425275404,943
GRDC__1617800,0.18535489595165222,0.31816944274551606,0.7783735849156987,0.33152971514661356,0.5905175755238612,1055,0.8056638271844425,0.7734204767045118,0.8800610881696175,0.8470909239614696,1.0001412748558434,1055,-0.29900898057920533,-2.3860215101352873,0.4990684611447273,2.0770161778584786,1.5258593705893515,1055
GRDC__1617900,-0.008330769647949765,-0.005978149263984545,0.6559459763571899,0.2683462611577377,0.39747151414048676,1277,0.608383439311132,0.6047945705334695,0.7924109697657855,0.6951592403981909,0.8683093153727713,1277,0.4662606595573381,-0.128405083079266,0.5270967735813017,1.1377913183783734,0.7944427706002466,1277
GRDC__1622500,0.27953908478782297,0.036167157399393246,0.9069029666801907,0.49371294710251606,0.49594614096924283,109,0.9050622899486358,0.9283743063348583,0.9741915428550638,0.9962245566169846,0.9087156182205491,109,-0.6668361277916746,-3.691222698187877,0.7265386099899117,2.506701784526579,1.6583397888550535,109
GRDC__1634200,0.5072219848340018,0.5936225091779639,0.8207233089047531,0.5670925106031599,0.8474183959810193,1461,0.8831133680969742,0.8393256507543343,0.9174346001518142,0.9373710860785619,1.054065317964142,1461,-0.8616941192713727,-4.260947697299414,0.5613702485245481,2.5691759513391266,1.900664070888332,1461
GRDC__1634500,0.41133252963057687,0.5670293336016146,0.876676191088102,0.435930427584441,0.8853433547432784,1560,0.8341545630652899,0.8597224266901353,0.9310252429413515,0.8752038352423814,1.0846942093803031,1560,-0.6577974301155916,-2.392136991449443,0.6338290764470443,2.020894701592607,2.253788332336195,1560
GRDC__1634560,0.18598101654961963,0.3092962931071115,0.8344511513676994,0.29943116753871607,0.6199686919240157,449,0.8265120234296324,0.8251867750721511,0.9173636411705576,0.95594248265326,1.1460419302088745,449,-1.5284081889545793,-7.198971090434187,0.5115044446213947,2.890846084943142,2.605901972538522,449
GRDC__1734300,-0.05799398888217189,0.35625750470178863,0.7203192756773484,0.7276026161222283,1.9833258047105813,696,0.612112148020096,0.497645232383661,0.8173712857304061,1.2155897450389266,1.2657532695412599,696,-3.0722742794290037,-11.874942614346343,0.422877150767739,3.6658101797810527,4.023872204503484,696
GRDC__1737280,-0.7064391003799393,-1.6806950141145083,0.7500750003478385,1.3635743484310716,2.648419118736884,453,-1.6036397235961686,-5.376920095543102,0.8217601566230563,2.6097390709663277,3.038605035784362,453,-14.130396312495845,-194.62361072798052,0.6056723744539317,10.781337419214768,12.536846908422943,453
GRDC__1737300,0.6316437461175088,0.6209694505732656,0.7958002964873081,0.6984931242663267,0.9444805012181283,351,0.7608193009840927,0.5631357058818172,0.8112152158467513,1.102052346461704,1.1056079099102414,351,-7.123460251100539,-64.95809966272877,0.7794290284861646,6.273838677189421,7.174834451604093,351
GRDC__1749200,0.40520575772116063,0.5161550210709256,0.7824259126968622,0.5248388792816111,1.2840134090846942,383,0.4620055934273659,0.49831830689877543,0.7783431207935938,0.9239328114507239,1.4842726424547708,383,-4.39860127217151,-16.690405895393603,0.6706170934543194,3.690233912548734,5.668944644407352,383
GRDC__1749400,0.26136948457282905,0.2534310634798972,0.6789802930251152,0.4174631205385467,0.6787957501506565,430,0.65279330552639,0.4159510438749743,0.7095753266129031,0.9248117496918141,0.8252066225771628,430,-0.8881855561363421,-5.150197879606514,0.5086822950279347,2.5600717413074383,1.9434128307145644,430
GRDC__1813550,0.37771923727524115,0.4940577646841605,0.8073420688038454,0.41063151825157773,0.9474541921169246,324,0.4736901297659848,0.5597971424411443,0.7903419257759339,0.541737796181233,0.8482063111668711,324,0.05161481706725146,0.11188012163095906,0.4136443836383475,0.5342519942202302,0.4180203255441846,324
